INDEX,NDVImax250,JJA_tavg25,JJA_ppt_av,JJA_mean_w,distance_w,dist_pastu,dem250,remoteness,soil250,veg250,slope250,Latitude,Longitude,PresBack
25163,7681.200195,9.62749,50.7280998,3.3333299,707.1069946,559.0170288,40.0,0.0,2.0,5.0,0.0111854,65.51781884140227,-14.222101574823501,1
25163,7681.200195,9.62749,50.7280998,3.3333299,707.1069946,559.0170288,40.0,0.0,2.0,5.0,0.0111854,65.51751067289965,-14.206591875069293,1
142,7058.350098,8.0727396,47.2680016,4.76545,250.0,1952.560059,23.0,0.0,2.0,2.0,0.0,66.47687089892825,-16.376693906178428,1
11895,7435.439941,9.37644,44.6666985,4.5528798,1457.73999,500.0,20.0,0.0,1.0,2.0,0.0,65.89314537921582,-17.456211799927107,1
11895,7435.439941,9.37644,44.6666985,4.5528798,1457.73999,500.0,20.0,0.0,1.0,2.0,0.0,65.89312855339793,-17.457221959316602,1
11555,6327.410156,9.46667,44.6799011,4.5472698,1457.73999,1118.030029,20.0,0.0,1.0,5.0,0.0,65.8977875843689,-17.459357416149462,1
10379,7961.720215,8.7887201,48.7580986,4.29217,790.5689697,500.0,16.0,0.0,3.0,2.0,1.95681,65.90149146315656,-22.327486776015622,1
9516,7236.399902,9.6082497,45.6666985,4.7269101,790.5689697,1903.939941,17.0,0.0,1.0,5.0,0.0,65.9492305381363,-17.431439923588826,1
24708,7670.52002,9.5984602,51.8946991,3.3333299,790.5689697,559.0170288,26.0,0.0,2.0,2.0,0.0106514,65.52821865754943,-14.177974523982055,1
24708,7670.52002,9.5984602,51.8946991,3.3333299,790.5689697,559.0170288,26.0,0.0,2.0,2.0,0.0106514,65.52764907493761,-14.184130671039267,1
24709,8352.929688,9.4715405,53.012001,3.43945,353.553009,0.0,30.0,0.0,2.0,3.0,0.0062671,65.52756770911601,-14.171631174921187,1
22907,8159.950195,9.7335596,48.8661995,3.3160999,559.0170288,250.0,29.3589001,0.0,9.0,3.0,5.0117202,65.5676546262095,-14.311466303645435,1
22907,8159.950195,9.7335596,48.8661995,3.3160999,559.0170288,250.0,29.3589001,0.0,9.0,3.0,5.0117202,65.56754765529007,-14.311789556804678,1
17820,7810.779785,9.5385103,38.0,5.03333,250.0,500.0,43.7756004,0.0,2.0,4.0,7.3466702,65.74066431144269,-19.53308982248257,1
17820,7810.779785,9.5385103,38.0,5.03333,250.0,500.0,43.7756004,0.0,2.0,4.0,7.3466702,65.74146742024766,-19.534261923947515,1
21332,7759.540039,9.0629196,43.4079018,4.5419798,790.5689697,790.5689697,20.0,0.0,2.0,8.0,0.0,65.65305439292351,-20.757145444818146,1
17820,7810.779785,9.5385103,38.0,5.03333,250.0,500.0,43.7756004,0.0,2.0,4.0,7.3466702,65.741875749694,-19.532896611693705,1
21332,7759.540039,9.0629196,43.4079018,4.5419798,790.5689697,790.5689697,20.0,0.0,2.0,8.0,0.0,65.65198977988113,-20.746683325007265,1
21337,7604.930176,9.4099798,42.3317986,4.5666699,3750.0,1274.75,27.9080009,0.0,2.0,4.0,4.2316599,65.65357183197467,-20.655141444563718,1
21336,7491.890137,9.1574001,43.7694016,4.5,2915.479981,1457.73999,60.0,0.0,2.0,2.0,5.6194301,65.65690057227533,-20.660092107206527,1
20914,6929.220215,9.0705404,43.3275986,4.5662699,559.0170288,500.0,17.0263996,0.0,2.0,4.0,2.9140899,65.66105219342464,-20.726045802329285,1
20915,7770.830078,8.8625202,44.9126015,4.5666699,707.1069946,707.1069946,43.3437996,0.0,2.0,2.0,3.39572,65.66032642444478,-20.72197513649453,1
20917,7666.069824,9.1236,43.6268997,4.5405002,2358.5,1250.0,64.9119034,0.0,9.0,4.0,3.9881301,65.65945426081568,-20.65790646098215,1
20915,7770.830078,8.8625202,44.9126015,4.5666699,707.1069946,707.1069946,43.3437996,0.0,2.0,2.0,3.39572,65.66325348056088,-20.71457896879736,1
21377,7931.200195,9.8333302,37.3333015,4.8333302,500.0,353.553009,20.0,0.0,2.0,4.0,0.0,65.66589494268796,-19.457119635011583,1
17040,5673.319824,9.0038795,46.0,4.4333301,707.1069946,1767.77002,100.0,0.0,3.0,10.0,0.205943,65.74019169167305,-21.36441199647053,1
30469,6893.930176,9.5953197,42.4929008,4.4692202,250.0,1677.050049,40.0,0.0,2.0,10.0,0.365684,65.45533245669729,-20.628096029009757,1
28092,7725.479981,10.0510998,44.2851982,2.7822199,250.0,901.3880005,60.0,0.0,9.0,6.0,0.0062671,65.45733222011779,-14.386108772041895,1
5807,8185.02002,8.3296003,48.0582008,5.24404,2850.439941,353.553009,87.3836975,0.0,1.0,6.0,4.0068302,66.06068652500085,-17.343347323978982,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.05992940626241,-15.080494264021395,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.06153611645425,-15.087923603361785,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.06129124257028,-15.084621200270425,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.06041571508608,-15.079115043323231,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.06052422575698,-15.079142688633342,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.06176517259543,-15.083818950095065,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.06280146907497,-15.087509389078308,1
5523,6780.240234,8.4398699,48.0814018,5.12292,3691.209961,1274.75,58.8946991,0.0,1.0,11.0,9.3680696,66.06387300146913,-17.3435392173832,1
4629,7523.910156,9.1068697,60.3562012,3.7,2061.550049,500.0,40.0,0.0,9.0,4.0,2.8101599,66.0636959721806,-15.081289998287707,1
89533,7467.569824,9.8999996,64.8564987,5.5666699,1060.660034,8003.910156,80.0,0.0,1.0,6.0,0.0081653,64.03233792041912,-21.88403971004669,1
37773,7342.819824,9.3480797,45.2509995,4.4333301,1677.050049,1677.050049,101.0309982,0.0,9.0,9.0,0.431225,65.28118579459836,-20.801355627218918,1
91456,6816.899902,9.6993103,89.6735992,5.78965,707.1069946,1581.140015,120.0,0.0,1.0,4.0,2.4614301,63.991481346265786,-20.737584067980013,1
42682,7609.740234,9.0872402,46.8862,4.45997,0.0,250.0,136.0,0.0,2.0,2.0,3.2079201,65.17851441178571,-20.895467336408057,1
41417,7617.529785,9.0682697,45.9798012,4.8015099,901.3880005,1250.0,72.0,0.0,3.0,5.0,3.2361901,65.19351728537212,-21.70999924636033,1
88062,6098.060059,9.4364595,78.3029022,5.3976698,790.5689697,3259.600098,185.8959961,0.0,1.0,7.0,2.47191,64.07562322146859,-21.600730434262076,1
41417,7617.529785,9.0682697,45.9798012,4.8015099,901.3880005,1250.0,72.0,0.0,3.0,5.0,3.2361901,65.19426362970461,-21.710930421837098,1
33353,8026.370117,10.2649002,38.7249985,2.5351501,250.0,1000.0,70.8173981,0.0,2.0,6.0,25.0370998,65.33425249714594,-14.426372922286395,1
33356,7691.899902,9.7382097,40.2759018,2.8617899,500.0,790.5689697,68.1938019,0.0,9.0,2.0,0.0291505,65.33455513022696,-14.349110180037918,1
72939,7802.229981,9.7115297,54.1076012,5.4225798,500.0,1060.660034,8.1732197,0.0,7.0,9.0,2.47191,64.48718551066614,-22.131877534000587,1
73306,7604.790039,9.8000002,54.6666985,5.4548802,790.5689697,500.0,2.0,0.0,3.0,2.0,5.5197301,64.4850970262522,-22.080014711283336,1
66647,7588.569824,9.6333303,54.5777016,5.0488801,559.0170288,250.0,58.0,0.0,7.0,9.0,0.0,64.64646905614715,-21.89242432479615,1
66243,6343.899902,9.6031704,50.2061005,5.3313398,0.0,790.5689697,2.0,0.0,7.0,9.0,0.0373924,64.65139853055965,-22.355092442980872,1
66243,6343.899902,9.6031704,50.2061005,5.3313398,0.0,790.5689697,2.0,0.0,7.0,9.0,0.0373924,64.65157182491731,-22.353793681485104,1
37760,7586.729981,8.9467001,43.4342995,4.7705998,2549.51001,707.1069946,56.0,0.0,2.0,4.0,2.9719901,65.28472554610234,-21.0665197602207,1
37764,7788.27002,9.2154598,44.2949982,4.6038399,1520.689941,353.553009,88.0,0.0,9.0,4.0,4.4797702,65.2849163745163,-20.988155477376747,1
37764,7788.27002,9.2154598,44.2949982,4.6038399,1520.689941,353.553009,88.0,0.0,9.0,4.0,4.4797702,65.2849163745163,-20.988155477376747,1
49887,7375.509766,9.1216002,49.8558998,4.9204702,3162.280029,500.0,91.668602,0.0,3.0,6.0,5.1017299,65.0025251451475,-21.891034151547885,1
49887,7375.509766,9.1216002,49.8558998,4.9204702,3162.280029,500.0,91.668602,0.0,3.0,6.0,5.1017299,65.00215372088769,-21.890739298858016,1
49444,7353.759766,9.2356396,48.946701,4.9775901,2236.070068,353.553009,60.0,0.0,3.0,3.0,0.0811787,65.00522424153662,-21.908794896438057,1
48989,7292.479981,9.32057,48.8340988,4.9874101,2236.070068,500.0,71.6079025,0.0,3.0,9.0,2.7578001,65.00650218584451,-22.22646230161795,1
49443,6451.930176,9.2463598,49.2487984,5.0,2828.429932,353.553009,77.0868988,0.0,3.0,10.0,4.7712002,65.00738379547238,-21.920068347262486,1
49446,6834.259766,9.0637999,50.1299019,5.0,2015.560059,707.1069946,135.6119995,0.0,3.0,4.0,7.0274301,65.01025653607977,-21.865397631659363,1
49446,6834.259766,9.0637999,50.1299019,5.0,2015.560059,707.1069946,135.6119995,0.0,3.0,4.0,7.0274301,65.01018966062391,-21.86373458931646,1
49448,6978.859863,9.2953701,48.5400009,5.0,1000.0,790.5689697,51.6595993,0.0,3.0,4.0,5.0075302,65.0104141031476,-21.824124140168305,1
49448,6978.859863,9.2953701,48.5400009,5.0,1000.0,790.5689697,51.6595993,0.0,3.0,4.0,5.0075302,65.01031061586822,-21.825323233145305,1
49446,6834.259766,9.0637999,50.1299019,5.0,2015.560059,707.1069946,135.6119995,0.0,3.0,4.0,7.0274301,65.01143235713941,-21.85416566355573,1
49447,6999.5,9.0269604,50.3993988,5.0,1250.0,1060.660034,115.689003,0.0,3.0,4.0,6.0657201,65.01275266427015,-21.847088187863346,1
49447,6999.5,9.0269604,50.3993988,5.0,1250.0,1060.660034,115.689003,0.0,3.0,4.0,6.0657201,65.00908657286894,-21.832114042775494,1
49447,6999.5,9.0269604,50.3993988,5.0,1250.0,1060.660034,115.689003,0.0,3.0,4.0,6.0657201,65.01164676683516,-21.846694357448783,1
40619,6381.859863,8.8422899,46.3676987,4.5999999,559.0170288,4650.27002,200.0,0.0,9.0,4.0,5.4345698,65.21768874102008,-21.257659402006304,1
40619,6381.859863,8.8422899,46.3676987,4.5999999,559.0170288,4650.27002,200.0,0.0,9.0,4.0,5.4345698,65.21794901515975,-21.257660173347748,1
40204,6800.859863,8.8401804,46.1912003,4.5999999,250.0,3889.090088,160.0,0.0,9.0,4.0,2.82094,65.22315545794702,-21.25701255727808,1
40620,7083.609863,8.9369898,45.5009995,4.5999999,500.0,4138.240234,140.0,0.0,9.0,4.0,7.8699598,65.22029196407762,-21.249838828727448,1
37358,7520.27002,9.0369501,43.7625999,4.6963902,901.3880005,1060.660034,77.0,0.0,9.0,2.0,1.22138,65.29060520472133,-21.032691238569345,1
37358,7520.27002,9.0369501,43.7625999,4.6963902,901.3880005,1060.660034,77.0,0.0,9.0,2.0,1.22138,65.29326949140075,-21.02742747438712,1
37359,7425.930176,9.1541004,43.8777008,4.6107001,901.3880005,790.5689697,82.0,0.0,9.0,2.0,0.121996,65.28995424656698,-21.019003732350136,1
37362,7564.689941,9.3399601,43.7364998,4.6830401,250.0,1250.0,74.0,0.0,9.0,2.0,0.0019837,65.29166965480425,-20.942967435551108,1
37359,7425.930176,9.1541004,43.8777008,4.6107001,901.3880005,790.5689697,82.0,0.0,9.0,2.0,0.121996,65.29202190940742,-21.01873270056981,1
32220,7679.120117,10.1372995,40.2025986,2.67483,1000.0,901.3880005,93.7481995,0.0,2.0,2.0,2.8770399,65.35936693664613,-14.43431414179656,1
30399,8307.94043,9.8474703,42.915699,2.91154,500.0,0.0,60.0,0.0,9.0,3.0,8.7867498,65.40783363185308,-14.328592179196669,1
30395,6372.75,10.1764002,42.158699,2.6594,250.0,901.3880005,60.0,0.0,2.0,2.0,1.52724,65.41026854761311,-14.402290848758001,1
30031,8388.700195,9.9195805,43.0,2.9033401,353.553009,0.0,40.0,0.0,9.0,3.0,0.0511956,65.41042266351377,-14.32651297065436,1
32305,8057.77002,9.64884,43.1773987,4.3635302,250.0,500.0,29.4494991,0.0,9.0,2.0,12.1159,65.41022516882927,-20.641803964418433,1
30031,8388.700195,9.9195805,43.0,2.9033401,353.553009,0.0,40.0,0.0,9.0,3.0,0.0511956,65.41086791472213,-14.325786145196023,1
8227,8116.529785,8.85779,46.5415993,5.0075798,1118.030029,250.0,37.9281006,0.0,1.0,2.0,3.1461301,65.99048712903866,-17.381007540571968,1
8153,8152.029785,9.6296301,39.6666985,4.6333299,1802.780029,353.553009,17.0,0.0,3.0,4.0,3.1396899,65.99067688682858,-19.97352759165412,1
8152,5865.040039,9.4091702,40.7829018,4.61622,1060.660034,1274.75,139.5390015,0.0,3.0,4.0,11.1499996,65.99042254955374,-19.97831770016578,1
7614,7657.160156,8.6295996,47.3353004,5.03792,1250.0,0.0,46.6580009,0.0,1.0,6.0,0.385,66.0037983906198,-17.369792400224163,1
7851,6048.339844,9.44806,40.5289001,4.6333299,500.0,707.1069946,117.2040024,0.0,3.0,4.0,3.7135501,66.0025084281836,-19.984570333190717,1
7614,7657.160156,8.6295996,47.3353004,5.03792,1250.0,0.0,46.6580009,0.0,1.0,6.0,0.385,66.00583521115955,-17.370698993256422,1
7614,7657.160156,8.6295996,47.3353004,5.03792,1250.0,0.0,46.6580009,0.0,1.0,6.0,0.385,66.0054039249771,-17.36636344980591,1
36556,8110.359863,9.6272898,42.4910011,4.6813598,500.0,250.0,17.0,0.0,2.0,1.0,2.83759,65.30671054777524,-20.90839320657783,1
36566,7444.77002,9.3005104,44.9995003,4.2333298,901.3880005,790.5689697,120.0,0.0,2.0,9.0,0.608463,65.30927573793025,-20.687518121489553,1
36554,7523.279785,9.3811798,43.3333015,4.6999998,250.0,901.3880005,51.0,0.0,2.0,2.0,0.0142209,65.30841838553134,-20.955892588587307,1
36556,8110.359863,9.6272898,42.4910011,4.6813598,500.0,250.0,17.0,0.0,2.0,1.0,2.83759,65.30951186647663,-20.909689796029852,1
36556,8110.359863,9.6272898,42.4910011,4.6813598,500.0,250.0,17.0,0.0,2.0,1.0,2.83759,65.30960940195823,-20.909782672648397,1
37762,7476.720215,8.96315,44.7196999,4.6936402,1581.140015,1767.77002,99.5022964,0.0,9.0,9.0,0.344806,65.28200330740118,-21.02435619506083,1
37358,7520.27002,9.0369501,43.7625999,4.6963902,901.3880005,1060.660034,77.0,0.0,9.0,2.0,1.22138,65.29315362647753,-21.036039574548415,1
34870,7697.259766,9.7419004,40.239399,2.9383199,500.0,0.0,66.0,0.0,9.0,3.0,5.55198,65.29643601107391,-14.359801326678953,1
34870,7697.259766,9.7419004,40.239399,2.9383199,500.0,0.0,66.0,0.0,9.0,3.0,5.55198,65.29661819825165,-14.358415132368158,1
22041,7472.379883,9.7666702,50.7182007,3.4359,353.553009,790.5689697,10.0,0.0,9.0,8.0,0.0,65.58251427321284,-14.214850085074648,1
22032,7806.330078,9.96667,48.9290009,3.08161,559.0170288,901.3880005,24.0,0.0,2.0,2.0,0.917215,65.58621873834996,-14.412341643753646,1
21617,7293.0,9.8163004,51.1990013,3.53333,559.0170288,353.553009,10.0,0.0,9.0,2.0,0.0,65.58529310415005,-14.218274978250564,1
21617,7293.0,9.8163004,51.1990013,3.53333,559.0170288,353.553009,10.0,0.0,9.0,2.0,0.0,65.58594241879054,-14.22263370778158,1
26884,7562.979981,9.9964104,44.9555016,2.88274,250.0,1500.0,64.0,0.0,9.0,2.0,1.82582,65.48304439908287,-14.3867355835494,1
23346,7454.149902,9.6545,48.6707993,3.3529699,559.0170288,707.1069946,60.1938019,0.0,9.0,4.0,5.7462702,65.55995219776958,-14.315431701642519,1
23346,7454.149902,9.6545,48.6707993,3.3529699,559.0170288,707.1069946,60.1938019,0.0,9.0,4.0,5.7462702,65.55899319847987,-14.311738949219675,1
23346,7454.149902,9.6545,48.6707993,3.3529699,559.0170288,707.1069946,60.1938019,0.0,9.0,4.0,5.7462702,65.55818526319634,-14.308866058083538,1
15934,5860.950195,8.5710802,52.4623985,4.3861299,250.0,1677.050049,173.9450073,0.0,3.0,4.0,3.52022,65.76635281636888,-21.633874099436216,1
15934,5860.950195,8.5710802,52.4623985,4.3861299,250.0,1677.050049,173.9450073,0.0,3.0,4.0,3.52022,65.76545826501305,-21.631599075456975,1
26460,7936.700195,9.9333296,47.0438004,2.9000001,901.3880005,250.0,75.0,0.0,2.0,3.0,1.76912,65.49839989620466,-14.466680538581084,1
4708,5897.430176,9.4333296,40.5508003,4.45749,250.0,1346.290039,18.1322994,0.0,3.0,4.0,0.344806,66.09651238784399,-20.11652018800201,1
2894,6582.779785,8.2114096,53.0,5.2364998,3010.399902,790.5689697,50.0756989,0.0,1.0,9.0,2.2864599,66.18126781984161,-17.161026106785545,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.1837444192432,-15.509734175233417,1
2894,6582.779785,8.2114096,53.0,5.2364998,3010.399902,790.5689697,50.0756989,0.0,1.0,9.0,2.2864599,66.18470232231408,-17.157117327215246,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.1838073874688,-15.514968269364344,1
2532,7662.399902,8.67871,53.2076988,4.1837902,250.0,1677.050049,30.9712009,0.0,9.0,4.0,2.18525,66.18185634569842,-15.522520456588014,1
11059,8052.890137,8.8161697,48.3965988,4.3000002,353.553009,2500.0,68.3972015,0.0,3.0,5.0,3.7485001,65.88118221271658,-22.343508490697985,1
10717,7912.450195,8.7385597,48.5028,4.3000002,750.0,1802.780029,74.635498,0.0,3.0,2.0,0.798033,65.88349932034625,-22.34350100735082,1
9433,6540.790039,9.5914898,39.5012016,4.6347299,1346.290039,750.0,40.0,0.0,2.0,4.0,0.061834,65.95589142173652,-19.933582181568102,1
9433,6540.790039,9.5914898,39.5012016,4.6347299,1346.290039,750.0,40.0,0.0,2.0,4.0,0.061834,65.95653344010569,-19.934199102187186,1
37761,7393.0,8.9204502,44.2439995,4.6999998,2121.320068,1581.140015,81.0,0.0,9.0,9.0,0.919199,65.28099052274322,-21.04489956489755,1
35658,8031.810059,9.7986803,39.4684982,2.9026401,1030.780029,0.0,80.1938019,0.0,2.0,3.0,3.4127901,65.28313880827969,-14.367550930764008,1
37358,7520.27002,9.0369501,43.7625999,4.6963902,901.3880005,1060.660034,77.0,0.0,9.0,2.0,1.22138,65.29059566312878,-21.032733391569923,1
34866,7363.379883,10.1744003,39.0633011,2.6873,353.553009,790.5689697,50.0,0.0,2.0,2.0,0.350752,65.30244195537925,-14.441149638055464,1
36957,7633.459961,9.3580103,43.3333015,4.6844602,250.0,1030.780029,66.0,0.0,2.0,2.0,0.874588,65.3031335307849,-20.974465686719086,1
36957,7633.459961,9.3580103,43.3333015,4.6844602,250.0,1030.780029,66.0,0.0,2.0,2.0,0.874588,65.30291104826293,-20.97157443306564,1
36970,7050.02002,9.2429705,45.4877014,4.2687402,250.0,1060.660034,120.0,0.0,2.0,4.0,0.0,65.30424908134935,-20.689299438119246,1
36957,7633.459961,9.3580103,43.3333015,4.6844602,250.0,1030.780029,66.0,0.0,2.0,2.0,0.874588,65.30435581452613,-20.970888403073054,1
34107,7428.680176,9.7009296,40.3232002,2.89974,901.3880005,559.0170288,93.8061981,0.0,9.0,6.0,7.18818,65.31182197579194,-14.36148325800872,1
34107,7428.680176,9.7009296,40.3232002,2.89974,901.3880005,559.0170288,93.8061981,0.0,9.0,6.0,7.18818,65.31220728905915,-14.359974524140686,1
34107,7428.680176,9.7009296,40.3232002,2.89974,901.3880005,559.0170288,93.8061981,0.0,9.0,6.0,7.18818,65.31285180125576,-14.36485104082707,1
36554,7523.279785,9.3811798,43.3333015,4.6999998,250.0,901.3880005,51.0,0.0,2.0,2.0,0.0142209,65.3140543408792,-20.942638892415903,1
34106,7516.370117,9.8966398,38.4219017,2.7726901,500.0,707.1069946,65.0,0.0,2.0,2.0,14.3662996,65.31478419209634,-14.374190792048207,1
36554,7523.279785,9.3811798,43.3333015,4.6999998,250.0,901.3880005,51.0,0.0,2.0,2.0,0.0142209,65.31355360276402,-20.93970487121561,1
34107,7428.680176,9.7009296,40.3232002,2.89974,901.3880005,559.0170288,93.8061981,0.0,9.0,6.0,7.18818,65.31463949206764,-14.360686807049008,1
34107,7428.680176,9.7009296,40.3232002,2.89974,901.3880005,559.0170288,93.8061981,0.0,9.0,6.0,7.18818,65.31474196979072,-14.360217087477407,1
34107,7428.680176,9.7009296,40.3232002,2.89974,901.3880005,559.0170288,93.8061981,0.0,9.0,6.0,7.18818,65.31527224097012,-14.359327967698636,1
34107,7428.680176,9.7009296,40.3232002,2.89974,901.3880005,559.0170288,93.8061981,0.0,9.0,6.0,7.18818,65.31619545093056,-14.359810905537387,1
5464,6174.149902,9.4917698,39.6666985,4.53333,500.0,1802.780029,20.0,0.0,3.0,4.0,0.278945,66.07688188724028,-20.057210912669728,1
5185,6313.720215,8.9700003,42.3333015,4.4309802,353.553009,1000.0,20.0,0.0,3.0,10.0,0.391032,66.07699211821492,-20.35140250598662,1
5464,6174.149902,9.4917698,39.6666985,4.53333,500.0,1802.780029,20.0,0.0,3.0,4.0,0.278945,66.07622007652353,-20.060894961786943,1
5464,6174.149902,9.4917698,39.6666985,4.53333,500.0,1802.780029,20.0,0.0,3.0,4.0,0.278945,66.07640203622167,-20.061830319999753,1
34562,7706.129883,9.1145,42.8993988,4.6976399,1118.030029,1677.050049,107.9869995,0.0,2.0,8.0,3.2079599,65.35039386548688,-21.01094808706617,1
34561,7568.600098,8.7686005,43.2955017,4.6823502,1118.030029,1520.689941,120.0,0.0,2.0,4.0,0.350413,65.35068728744977,-21.04065077395705,1
5250,6800.790039,8.4019098,48.6544991,5.1800699,4315.669922,790.5689697,77.835701,0.0,1.0,4.0,5.0256801,66.07982654651084,-17.31802359509526,1
5185,6313.720215,8.9700003,42.3333015,4.4309802,353.553009,1000.0,20.0,0.0,3.0,10.0,0.391032,66.0805666542387,-20.33733835831203,1
5197,6682.410156,9.4779301,40.1102982,4.53333,250.0,3201.560059,13.0,0.0,3.0,3.0,0.0,66.08000966476386,-20.077158525951788,1
4995,8393.780273,8.6285696,47.6377983,4.96667,5533.990234,250.0,7.0,0.0,5.0,3.0,0.382859,66.08204152759565,-17.32795634787833,1
5197,6682.410156,9.4779301,40.1102982,4.53333,250.0,3201.560059,13.0,0.0,3.0,3.0,0.0,66.08100501894101,-20.077178218635805,1
5197,6682.410156,9.4779301,40.1102982,4.53333,250.0,3201.560059,13.0,0.0,3.0,3.0,0.0,66.08154444079501,-20.07828356282143,1
5197,6682.410156,9.4779301,40.1102982,4.53333,250.0,3201.560059,13.0,0.0,3.0,3.0,0.0,66.08092068461733,-20.08029011799507,1
5197,6682.410156,9.4779301,40.1102982,4.53333,250.0,3201.560059,13.0,0.0,3.0,3.0,0.0,66.08123133740511,-20.082048750724844,1
5197,6682.410156,9.4779301,40.1102982,4.53333,250.0,3201.560059,13.0,0.0,3.0,3.0,0.0,66.08445302105548,-20.083046476619142,1
4948,6039.410156,9.4333296,40.2556,4.5044999,0.0,2263.850098,13.0,0.0,3.0,12.0,0.874588,66.08593115187793,-20.096103508116514,1
4948,6039.410156,9.4333296,40.2556,4.5044999,0.0,2263.850098,13.0,0.0,3.0,12.0,0.874588,66.08882530846066,-20.10029400257664,1
29364,7136.339844,9.6157503,42.7706985,4.5999999,1030.780029,559.0170288,68.0418015,0.0,2.0,2.0,1.08232,65.48630574486394,-20.585458457370667,1
29364,7136.339844,9.6157503,42.7706985,4.5999999,1030.780029,559.0170288,68.0418015,0.0,2.0,2.0,1.08232,65.48689619642188,-20.58475974569667,1
